"filename", "language", "Markdown", "GLSL", "XML", "HTML", "YAML", "C", "C++", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\range.hpp", "C++", 0, 0, 0, 0, 0, 0, -66, 0, 0, -15, -18, -99
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\raw_data.hpp", "C++", 0, 0, 0, 0, 0, 0, -18, 0, 0, -23, -11, -52
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\raw_data.inl", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -3
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\rotate_normalized_axis.hpp", "C++", 0, 0, 0, 0, 0, 0, -25, 0, 0, -35, -9, -69
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\rotate_normalized_axis.inl", "C++", 0, 0, 0, 0, 0, 0, -46, 0, 0, -2, -11, -59
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\rotate_vector.hpp", "C++", 0, 0, 0, 0, 0, 0, -63, 0, 0, -43, -18, -124
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\rotate_vector.inl", "C++", 0, 0, 0, 0, 0, 0, -149, 0, 0, -18, -21, -188
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\scalar_multiplication.hpp", "C++", 0, 0, 0, 0, 0, 0, -53, 0, 0, -19, -11, -83
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\scalar_relational.hpp", "C++", 0, 0, 0, 0, 0, 0, -13, 0, 0, -15, -9, -37
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\scalar_relational.inl", "C++", 0, 0, 0, 0, 0, 0, -78, 0, 0, -1, -10, -89
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\spline.hpp", "C++", 0, 0, 0, 0, 0, 0, -35, 0, 0, -21, -10, -66
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\spline.inl", "C++", 0, 0, 0, 0, 0, 0, -51, 0, 0, -1, -9, -61
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\std_based_type.hpp", "C++", 0, 0, 0, 0, 0, 0, -22, 0, 0, -32, -15, -69
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\std_based_type.inl", "C++", 0, 0, 0, 0, 0, 0, -3, 0, 0, -1, -3, -7
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\string_cast.hpp", "C++", 0, 0, 0, 0, 0, 0, -20, 0, 0, -19, -8, -47
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\string_cast.inl", "C++", 0, 0, 0, 0, 0, 0, -427, 0, 0, -1, -65, -493
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\texture.hpp", "C++", 0, 0, 0, 0, 0, 0, -17, 0, 0, -21, -9, -47
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\texture.inl", "C++", 0, 0, 0, 0, 0, 0, -13, 0, 0, -1, -4, -18
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\transform.hpp", "C++", 0, 0, 0, 0, 0, 0, -24, 0, 0, -27, -10, -61
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\transform.inl", "C++", 0, 0, 0, 0, 0, 0, -18, 0, 0, -1, -5, -24
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\transform2.hpp", "C++", 0, 0, 0, 0, 0, 0, -32, 0, 0, -40, -18, -90
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\transform2.inl", "C++", 0, 0, 0, 0, 0, 0, -110, 0, 0, -1, -15, -126
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\type_aligned.hpp", "C++", 0, 0, 0, 0, 0, 0, -231, 0, 0, -468, -284, -983
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\type_aligned.inl", "C++", 0, 0, 0, 0, 0, 0, -3, 0, 0, -1, -3, -7
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\type_trait.hpp", "C++", 0, 0, 0, 0, 0, 0, -59, 0, 0, -15, -12, -86
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\type_trait.inl", "C++", 0, 0, 0, 0, 0, 0, -51, 0, 0, -5, -6, -62
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\vec_swizzle.hpp", "C++", 0, 0, 0, 0, 0, 0, -1947, 0, 0, -350, -490, -2787
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\vector_angle.hpp", "C++", 0, 0, 0, 0, 0, 0, -22, 0, 0, -26, -10, -58
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\vector_angle.inl", "C++", 0, 0, 0, 0, 0, 0, -37, 0, 0, -1, -8, -46
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\vector_query.hpp", "C++", 0, 0, 0, 0, 0, 0, -27, 0, 0, -27, -13, -67
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\vector_query.inl", "C++", 0, 0, 0, 0, 0, 0, -128, 0, 0, -1, -26, -155
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\wrap.hpp", "C++", 0, 0, 0, 0, 0, 0, -16, 0, 0, -15, -7, -38
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\gtx\wrap.inl", "C++", 0, 0, 0, 0, 0, 0, -3, 0, 0, -1, -3, -7
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\integer.hpp", "C++", 0, 0, 0, 0, 0, 0, -55, 0, 0, -139, -19, -213
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\mat2x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, -2, -3, -10
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\mat2x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, -2, -3, -10
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\mat2x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, -2, -3, -10
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\mat3x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, -2, -3, -10
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\mat3x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, -2, -2, -9
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\mat3x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, -2, -2, -9
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\mat4x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, -2, -3, -10
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\mat4x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, -2, -2, -9
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\mat4x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, -2, -3, -10
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\matrix.hpp", "C++", 0, 0, 0, 0, 0, 0, -78, 0, 0, -63, -21, -162
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\packing.hpp", "C++", 0, 0, 0, 0, 0, 0, -20, 0, 0, -136, -18, -174
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\common.h", "C++", 0, 0, 0, 0, 0, 0, -197, 0, 0, -11, -33, -241
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\exponential.h", "C++", 0, 0, 0, 0, 0, 0, -12, 0, 0, -2, -7, -21
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\geometric.h", "C++", 0, 0, 0, 0, 0, 0, -105, 0, 0, -2, -18, -125
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\integer.h", "C++", 0, 0, 0, 0, 0, 0, -63, 0, 0, -29, -24, -116
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\matrix.h", "C++", 0, 0, 0, 0, 0, 0, -546, 0, 0, -310, -173, -1029
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\neon.h", "C++", 0, 0, 0, 0, 0, 0, -144, 0, 0, -2, -10, -156
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\packing.h", "C++", 0, 0, 0, 0, 0, 0, -3, 0, 0, -2, -4, -9
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\platform.h", "C++", 0, 0, 0, 0, 0, 0, -352, 0, 0, -21, -35, -408
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\trigonometric.h", "C++", 0, 0, 0, 0, 0, 0, -3, 0, 0, -2, -5, -10
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\simd\vector_relational.h", "C++", 0, 0, 0, 0, 0, 0, -3, 0, 0, -2, -4, -9
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\trigonometric.hpp", "C++", 0, 0, 0, 0, 0, 0, -37, 0, 0, -153, -21, -211
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\vec2.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, -2, -2, -15
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\vec3.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, -2, -2, -15
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\vec4.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, -2, -3, -16
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\vector_relational.hpp", "C++", 0, 0, 0, 0, 0, 0, -25, 0, 0, -82, -15, -122
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\manual.md", "Markdown", -1606, 0, 0, 0, 0, 0, 0, 0, 0, 0, -845, -2451
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\readme.md", "Markdown", -1064, 0, 0, 0, 0, 0, 0, 0, 0, 0, -167, -1231
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\bug\bug_ms_vec_static.cpp", "C++", 0, 0, 0, 0, 0, 0, -23, 0, 0, -2, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\cmake\test_find_glm.cpp", "C++", 0, 0, 0, 0, 0, 0, -19, 0, 0, 0, -4, -23
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_cpp_constexpr.cpp", "C++", 0, 0, 0, 0, 0, 0, -586, 0, 0, 0, -165, -751
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_cpp_defaulted_ctor.cpp", "C++", 0, 0, 0, 0, 0, 0, -118, 0, 0, 0, -28, -146
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_aligned_gentypes.cpp", "C++", 0, 0, 0, 0, 0, 0, -7, 0, 0, 0, -4, -11
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_arch_unknown.cpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, -5, -15
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_compiler_unknown.cpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, -5, -15
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_ctor_init.cpp", "C++", 0, 0, 0, 0, 0, 0, -100, 0, 0, 0, -40, -140
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_cxx03.cpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, -5, -15
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_cxx98.cpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, -5, -15
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_cxx_unknown.cpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, -5, -15
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_depth_zero_to_one.cpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, 0, -5, -13
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_explicit_ctor.cpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, -1, -7, -18
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_inline.cpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, 0, -5, -13
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_left_handed.cpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, 0, -5, -13
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_platform_unknown.cpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, -5, -15
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_pure.cpp", "C++", 0, 0, 0, 0, 0, 0, -351, 0, 0, -2, -82, -435
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_quat_xyzw.cpp", "C++", 0, 0, 0, 0, 0, 0, -9, 0, 0, 0, -5, -14
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_size_t_length.cpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, 0, -5, -13
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_unrestricted_gentype.cpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, 0, -5, -13
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_force_xyzw_only.cpp", "C++", 0, 0, 0, 0, 0, 0, -46, 0, 0, 0, -13, -59
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_common.cpp", "C++", 0, 0, 0, 0, 0, 0, -1076, 0, 0, -12, -262, -1350
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_exponential.cpp", "C++", 0, 0, 0, 0, 0, 0, -130, 0, 0, -1, -55, -186
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_geometric.cpp", "C++", 0, 0, 0, 0, 0, 0, -162, 0, 0, 0, -39, -201
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_integer.cpp", "C++", 0, 0, 0, 0, 0, 0, -1231, 0, 0, -42, -284, -1557
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_integer_bit_count.cpp", "C++", 0, 0, 0, 0, 0, 0, -222, 0, 0, -15, -55, -292
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_integer_find_lsb.cpp", "C++", 0, 0, 0, 0, 0, 0, -312, 0, 0, -30, -75, -417
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_integer_find_msb.cpp", "C++", 0, 0, 0, 0, 0, 0, -306, 0, 0, -60, -75, -441
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_matrix.cpp", "C++", 0, 0, 0, 0, 0, 0, -326, 0, 0, -3, -64, -393
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_noise.cpp", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -3, -8
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_packing.cpp", "C++", 0, 0, 0, 0, 0, 0, -120, 0, 0, -7, -30, -157
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_swizzle.cpp", "C++", 0, 0, 0, 0, 0, 0, -121, 0, 0, 0, -44, -165
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_trigonometric.cpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, 0, -5, -11
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_func_vector_relational.cpp", "C++", 0, 0, 0, 0, 0, 0, -143, 0, 0, 0, -38, -181
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_setup_force_cxx98.cpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, -3, -13
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_setup_force_size_t_length.cpp", "C++", 0, 0, 0, 0, 0, 0, -18, 0, 0, 0, -5, -23
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_setup_message.cpp", "C++", 0, 0, 0, 0, 0, 0, -209, 0, 0, 0, -22, -231
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_setup_platform_unknown.cpp", "C++", 0, 0, 0, 0, 0, 0, -19, 0, 0, 0, -3, -22
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_setup_precision.cpp", "C++", 0, 0, 0, 0, 0, 0, -45, 0, 0, 0, -14, -59
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_aligned.cpp", "C++", 0, 0, 0, 0, 0, 0, -72, 0, 0, 0, -21, -93
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_cast.cpp", "C++", 0, 0, 0, 0, 0, 0, -110, 0, 0, 0, -37, -147
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_ctor.cpp", "C++", 0, 0, 0, 0, 0, 0, -278, 0, 0, 0, -74, -352
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_int.cpp", "C++", 0, 0, 0, 0, 0, 0, -19, 0, 0, 0, -8, -27
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_length.cpp", "C++", 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, -19, -79
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_mat2x2.cpp", "C++", 0, 0, 0, 0, 0, 0, -143, 0, 0, 0, -35, -178
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_mat2x3.cpp", "C++", 0, 0, 0, 0, 0, 0, -116, 0, 0, 0, -27, -143
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_mat2x4.cpp", "C++", 0, 0, 0, 0, 0, 0, -118, 0, 0, 0, -30, -148
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_mat3x2.cpp", "C++", 0, 0, 0, 0, 0, 0, -120, 0, 0, 0, -29, -149
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_mat3x3.cpp", "C++", 0, 0, 0, 0, 0, 0, -161, 0, 0, 0, -37, -198
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_mat3x4.cpp", "C++", 0, 0, 0, 0, 0, 0, -122, 0, 0, 0, -28, -150
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_mat4x2.cpp", "C++", 0, 0, 0, 0, 0, 0, -124, 0, 0, 0, -28, -152
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_mat4x3.cpp", "C++", 0, 0, 0, 0, 0, 0, -124, 0, 0, 0, -29, -153
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_mat4x4.cpp", "C++", 0, 0, 0, 0, 0, 0, -164, 0, 0, -4, -51, -219
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_vec1.cpp", "C++", 0, 0, 0, 0, 0, 0, -113, 0, 0, -24, -33, -170
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_vec2.cpp", "C++", 0, 0, 0, 0, 0, 0, -312, 0, 0, -3, -78, -393
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_vec3.cpp", "C++", 0, 0, 0, 0, 0, 0, -478, 0, 0, -27, -124, -629
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\core\core_type_vec4.cpp", "C++", 0, 0, 0, 0, 0, 0, -613, 0, 0, -66, -173, -852
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_clip_space.cpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, 0, -3, -14
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_common.cpp", "C++", 0, 0, 0, 0, 0, 0, -213, 0, 0, -9, -15, -237
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_int2x2_sized.cpp", "C++", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, -8, -29
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_int2x3_sized.cpp", "C++", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, -8, -29
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_int2x4_sized.cpp", "C++", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, -8, -29
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_int3x2_sized.cpp", "C++", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, -8, -29
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_int3x3_sized.cpp", "C++", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, -8, -29
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_int3x4_sized.cpp", "C++", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, -8, -29
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_int4x2_sized.cpp", "C++", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, -8, -29
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_int4x3_sized.cpp", "C++", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, -8, -29
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_int4x4_sized.cpp", "C++", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, -8, -29
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_integer.cpp", "C++", 0, 0, 0, 0, 0, 0, -200, 0, 0, 0, -38, -238
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_projection.cpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, 0, -3, -14
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_relational.cpp", "C++", 0, 0, 0, 0, 0, 0, -129, 0, 0, 0, -35, -164
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\test\ext\ext_matrix_transform.cpp", "C++", 0, 0, 0, 0, 0, 0, -46, 0, 0, 0, -16, -62
